Scenario	Replication	[CycleTime].SampleAverage/1[min]		[LastPatientMonday].SampleAverage		Overtime		[LastPatientTuesday].SampleAverage		Overtime		[LastPatientWednesday].SampleAverage		Overtime		[LastPatientThursday].SampleAverage		Overtime		[LastPatientFriday].SampleAverage		Overtime		[TransportToLab].WorkingTime/[TransportToLab].TotalTime		[FillForm].WorkingTime/[FillForm].TotalTime		[TakeX-ray].WorkingTime/[TakeX-ray].TotalTime		[DevelopX-Ray].WorkingTime/[DevelopX-Ray].TotalTime		[Inspection].WorkingTime/[Inspection].TotalTime		[TransportToWard].WorkingTime/[TransportToWard].TotalTime		[Orderly1].WorkingTime/[Orderly1].TotalTime		[Orderly2].WorkingTime/[Orderly2].TotalTime		[Orderly3].WorkingTime/[Orderly3].TotalTime		[Orderly4].WorkingTime/[Orderly4].TotalTime		[X-RayTech1].WorkingTime/[X-RayTech1].TotalTime		[X-RayTech2].WorkingTime/[X-RayTech2].TotalTime		[X-RayTech3].WorkingTime/[X-RayTech3].TotalTime		[X-RayTech4].WorkingTime/[X-RayTech4].TotalTime		[X-RayTech5].WorkingTime/[X-RayTech5].TotalTime		[X-RayTech6].WorkingTime/[X-RayTech6].TotalTime		[X-RayRoom1].WorkingTime/[X-RayRoom1].TotalTime		[X-RayRoom2].WorkingTime/[X-RayRoom2].TotalTime		[X-RayRoom3].WorkingTime/[X-RayRoom3].TotalTime		[X-RayRoom4].WorkingTime/[X-RayRoom4].TotalTime		[DRTech1].WorkingTime/[DRTech1].TotalTime		[DRTech2].WorkingTime/[DRTech2].TotalTime		[DRTech3].WorkingTime/[DRTech3].TotalTime		[DRTech4].WorkingTime/[DRTech4].TotalTime		[DRTech5].WorkingTime/[DRTech5].TotalTime		[DarkRoom1].WorkingTime/[DarkRoom1].TotalTime		[DarkRoom2].WorkingTime/[DarkRoom2].TotalTime		[DarkRoom3].WorkingTime/[DarkRoom3].TotalTime		[DarkRoom4].WorkingTime/[DarkRoom4].TotalTime		[InMonday].SampleAverage		[InTuesday].SampleAverage		[InWednesday].SampleAverage		[InThursday].SampleAverage		[InFriday].SampleAverage		[OutMonday].SampleAverage		[OutTuesday].SampleAverage		[OutWednesday].SampleAverage		[OutThursday].SampleAverage		[OutFriday].SampleAverage		[TransportLabQueue].QueueLengthAverage		[WaitingArea].QueueLengthAverage		[WaitingX-Ray].QueueLengthAverage		[WaitingDevelop].QueueLengthAverage		[InspectionQueue].QueueLengthAverage		[ReturnQueue].QueueLengthAverage		[AvgQueueLength].Value		([TransportLabQueue].AverageQueueTime+[WaitingArea].AverageQueueTime+[WaitingX-Ray].AverageQueueTime+[WaitingDevelop].AverageQueueTime+[InspectionQueue].AverageQueueTime+[ReturnQueue].AverageQueueTime)/1[min]		[PatientEnterPhysiciansOffice].NumberAdded	
1	104	105.8793263		862.1943931		142.1943931		2287.28067		127.2806697		3768.763929		168.7639286		5200.476497		160.4764967		6668.902255		188.9022547		0.483592551		0.404737406		0.552952841		0.565471596		0.268092066		0.512835228		0.572633747		0.542790851		0.528734384		0.512322418		0.424596942		0.424046749		0.431065003		0.420398629		0.433920201		0.423734878		0.433763611		0.417317296		0.419302649		0.416819926		0.451132895		0.457801844		0.45005589		0.448990115		0.453878588		0.491013697		0.490384857		0.495879968		0.48864179		3.520833333		3.833333333		3.520833333		3.854166667		3.833333333		3.520833333		3.833333333		3.520833333		3.854166667		3.833333333		3.216054867		0.042330246		0.221191652		1.263787982		0.123211949		1.627618647		6.370983395		49.48521731		886	
1	105	112.3805948		861.6182613		141.6182613		2355.159029		195.1590286		3721.925642		121.9256419		5123.389498		83.38949817		6777.499438		297.4994382		0.480157731		0.389273864		0.542136617		0.549853382		0.273749566		0.51446703		0.590639238		0.526429481		0.522561927		0.515308063		0.426345345		0.431922217		0.426679535		0.423941413		0.428908885		0.417535419		0.426179245		0.425262977		0.422044613		0.414987435		0.449030883		0.449310248		0.436614999		0.439679087		0.449769585		0.482949341		0.480106943		0.480355674		0.480185622		3.666666667		4.083333333		3.666666667		3.5		3.375		3.666666667		4.083333333		3.666666667		3.5		3.375		3.26635088		0.044377489		0.23903498		0.843569826		0.105480118		2.629755238		7.023088413		56.50396145		873	
1	106	121.5872914		853.8090349		133.8090349		2275.300553		115.3005529		3797.646949		197.6469493		5163.878876		123.8788762		6692.889922		212.8899219		0.504717684		0.422765302		0.562209461		0.568545329		0.293760389		0.530553348		0.586922779		0.563699432		0.560412367		0.550861411		0.446415298		0.450282153		0.450998285		0.456225159		0.445893235		0.439580527		0.443519271		0.436491269		0.448580632		0.449044053		0.478979305		0.470996937		0.471849729		0.47237144		0.467454244		0.511159194		0.511383329		0.509675555		0.51527031		3.916666667		3.583333333		4.166666667		3.708333333		3.916666667		3.916666667		3.583333333		4.166666667		3.708333333		3.916666667		4.375432202		0.056890694		0.361917018		1.327486491		0.155763432		2.430432344		8.552158749		64.53971364		921	
1	107	132.6302465		811.335704		91.33570405		2341.4087		181.4087002		3846.181707		246.1817065		5134.582363		94.582363		6757.182525		277.1825255		0.520079016		0.438639603		0.572945776		0.585038836		0.301494444		0.548327922		0.591146901		0.583453205		0.558273959		0.550226128		0.457246423		0.454428397		0.460179261		0.463795348		0.447111336		0.460155909		0.448827872		0.453774699		0.449684818		0.453585968		0.486948573		0.494724104		0.474911329		0.476628153		0.498744062		0.527063843		0.524482667		0.528325874		0.525737821		3.6875		4.0625		4.1875		3.4375		4.395833333		3.6875		4.0625		4.1875		3.4375		4.395833333		6.383680601		0.059132714		0.287006316		1.673901831		0.153150092		1.846133928		10.24985539		75.43685092		944	
1	108	107.0524551		874.7738544		154.7738544		2307.882945		147.8829454		3785.899565		185.8995655		5125.150094		85.1500941		6549.111176		69.11117597		0.489376195		0.400990143		0.542722759		0.549219466		0.274023985		0.512398383		0.560482054		0.540362871		0.534872369		0.521152653		0.415943044		0.428250767		0.414683374		0.418770478		0.418353654		0.421975051		0.414492913		0.411368041		0.408242924		0.412308556		0.454470879		0.444130964		0.453935971		0.450640478		0.443574427		0.487093096		0.487777469		0.484277361		0.484767923		3.895833333		3.75		4.104166667		3.208333333		3.4375		3.895833333		3.75		4.104166667		3.208333333		3.4375		3.382281736		0.031408552		0.146772933		1.108723288		0.114318231		1.796808876		6.465995384		51.31963772		878	
1	109	137.7680027		817.9330752		97.93307522		2332.944067		172.9440668		3825.025566		225.0255658		5185.316577		145.3165775		6647.018845		167.0188449		0.484049742		0.397079992		0.548087371		0.553803445		0.280481768		0.504040857		0.557610407		0.552107109		0.531432968		0.522767156		0.432650571		0.424971287		0.427936498		0.439340446		0.436169278		0.424804465		0.421544612		0.420422197		0.42136553		0.431696884		0.446438778		0.442987043		0.454681645		0.447114607		0.455578034		0.486808898		0.484453175		0.481961481		0.482318514		3.479166667		4.083333333		4.1875		3.4375		3.604166667		3.479166667		4.083333333		4.1875		3.104166667		3.9375		4.792625808		0.039968472		0.190609742		1.424608472		0.11887978		4.027733353		10.47554585		81.81849179		897	
1	110	102.1587592		865.2905005		145.2905005		2330.901711		170.901711		3715.399908		115.3999082		5130.258678		90.25867752		6623.081234		143.0812342		0.474471338		0.38760385		0.545087646		0.550812351		0.265139265		0.499230224		0.559488456		0.537963284		0.512969306		0.493324404		0.420806856		0.424051693		0.425406386		0.422124048		0.415917714		0.432134905		0.426004696		0.427599013		0.426586455		0.422274711		0.447660566		0.437808839		0.44142999		0.44273875		0.446632083		0.480082793		0.480864937		0.488576208		0.476964622		3.854166667		3.479166667		3.3125		3.3125		3.833333333		3.854166667		3.479166667		3.3125		3.3125		3.833333333		1.858210131		0.042034451		0.378170498		1.290359881		0.109034231		1.947212868		5.515987829		43.65227092		849	
1	111	114.8242719		941.0196594		221.0196594		2363.005583		203.0055831		3710.039926		110.0399261		5147.598576		107.5985764		6601.757064		121.7570636		0.477816283		0.393108398		0.557575455		0.569644346		0.283233865		0.515235342		0.57603978		0.559477087		0.539172228		0.509828643		0.428575734		0.433545519		0.426587177		0.430325882		0.424870343		0.426983427		0.419151753		0.41874393		0.418518235		0.42086849		0.468171096		0.462836815		0.473444312		0.465655866		0.468527013		0.504733765		0.508008079		0.502722335		0.505946317		3.729166667		3.979166667		3.645833333		3.5		3.708333333		3.729166667		3.979166667		3.645833333		3.5		3.708333333		3.339060075		0.045015659		0.316635045		1.867146463		0.10884332		1.842397464		7.410254707		56.30893009		886	
1	112	114.1804892		917.911227		197.911227		2323.730264		163.7302642		3709.874174		109.874174		5127.896902		87.89690198		6606.584772		126.5847724		0.491846778		0.41565965		0.551018835		0.563935031		0.297567141		0.514241292		0.565391139		0.552275477		0.546380768		0.536275841		0.44940757		0.441776451		0.443237491		0.455053703		0.444365875		0.447864906		0.440123132		0.442451896		0.446596202		0.446743458		0.476715545		0.484498028		0.479462113		0.474842498		0.469105271		0.514534637		0.512496588		0.51655431		0.518778243		4.1875		3.979166667		3.583333333		3.541666667		3.604166667		4.1875		3.979166667		3.583333333		3.541666667		3.604166667		2.901313248		0.058634136		0.370702916		1.786080872		0.1425373		2.250106301		7.366837472		55.23608408		902	
1	113	130.3826105		879.0629924		159.0629924		2222.753822		62.75382193		3694.409194		94.40919357		5322.929742		282.9297423		6659.799094		179.7990942		0.492428093		0.411340586		0.562465328		0.571506675		0.298610739		0.519886224		0.588432986		0.552990063		0.553451529		0.534121295		0.446226545		0.438394061		0.450823574		0.457412997		0.439300616		0.448717163		0.444948156		0.438207961		0.438693797		0.44149288		0.473451321		0.482473813		0.474137144		0.474432722		0.471305971		0.510672619		0.509665322		0.512984056		0.514984035		3.854166667		3.395833333		3.5625		4.208333333		4		3.854166667		3.395833333		3.5625		4.208333333		4		5.59098195		0.045944478		0.277125789		2.009962041		0.127241443		1.591086462		9.51510072		71.37869368		908	
1	114	143.8924678		963.3039818		243.3039818		2352.284343		192.2843432		3770.906476		170.9064763		5119.30715		79.3071502		6715.921663		235.9216626		0.520405635		0.433392222		0.576220106		0.591505482		0.308260877		0.555032593		0.602997906		0.600658274		0.5789617		0.574836659		0.460892178		0.462432435		0.463483051		0.461326757		0.459065007		0.459750581		0.462517331		0.4563403		0.45159434		0.45750173		0.501974519		0.50594034		0.503894332		0.491976496		0.500118448		0.544440531		0.546885714		0.541765227		0.541257124		4.479166667		4		3.9375		3.4375		3.916666667		4.479166667		4		3.9375		3.4375		3.916666667		6.322573661		0.059668235		0.427467963		2.833269533		0.148923016		1.958767316		11.60174671		82.72257947		944	
1	115	114.5152211		851.6109081		131.6109081		2300.307026		140.3070257		3732.788292		132.7882916		5178.830574		138.830574		6628.176519		148.1765186		0.48227593		0.39485195		0.542175256		0.547588908		0.270336895		0.500580954		0.560815618		0.54300954		0.519074679		0.508387789		0.418208124		0.416464143		0.421592028		0.419264516		0.419983105		0.422573772		0.416803246		0.4122792		0.413553188		0.414945111		0.447833786		0.438045365		0.442693679		0.446316983		0.448737384		0.48038667		0.481897013		0.485026839		0.479322589		4.104166667		3.645833333		3.666666667		3.541666667		3.354166667		4.104166667		3.645833333		3.666666667		3.541666667		3.354166667		3.556480936		0.042618683		0.23411646		0.987789941		0.109814874		2.530339105		7.351345125		58.78152088		874	
1	116	135.7386366		900.6644251		180.6644251		2280.197366		120.1973661		3763.426542		163.4265424		5258.929279		218.9292788		6744.87326		264.8732604		0.525072328		0.42593745		0.586583218		0.603217686		0.299692485		0.552285036		0.594584486		0.59857135		0.574056687		0.555791399		0.446880959		0.452885121		0.441358261		0.4639331		0.457734875		0.458110743		0.446102958		0.441636214		0.446345625		0.441258199		0.485451918		0.498909457		0.488518456		0.497891195		0.514644105		0.540705311		0.541310787		0.535404841		0.537546084		3.9375		3.5625		3.9375		4.020833333		4.395833333		3.9375		3.5625		3.9375		4.020833333		4.395833333		7.468520852		0.029178124		0.187982709		1.377114574		0.119024699		1.635504689		10.69830095		79.05889218		948	
1	117	99.96906195		829.8289108		109.8289108		2251.41749		91.41748995		3671.193115		71.19311468		5151.299111		111.2991114		6669.379489		189.3794889		0.48272539		0.387437195		0.535984297		0.547753741		0.263771292		0.502306915		0.537328506		0.541710007		0.511978885		0.494889793		0.40655867		0.406670342		0.412282106		0.406576701		0.407433681		0.408131521		0.403523667		0.398570871		0.394764024		0.404762851		0.435552124		0.434574392		0.431878348		0.431880674		0.434579712		0.475221272		0.465344074		0.470426246		0.468256381		3.729166667		3.291666667		3.020833333		3.8125		4.145833333		3.729166667		3.291666667		3.020833333		3.8125		4.145833333		2.680982647		0.029800315		0.204185176		0.829584332		0.088921343		1.801594746		5.546147215		45.09124636		859	
1	118	117.3816714		846.9909707		126.9909707		2301.929929		141.9299294		3757.540956		157.5409558		5266.278712		226.2787117		6645.934533		165.9345331		0.502185747		0.412951889		0.560913389		0.569564267		0.282342596		0.533328377		0.582919248		0.562333385		0.573856382		0.539944791		0.441023994		0.448795499		0.435138428		0.43957052		0.441054643		0.435730216		0.441691409		0.427864058		0.430428408		0.42883163		0.465703647		0.465647637		0.472710074		0.464374723		0.461999182		0.502956496		0.50421407		0.501813925		0.507766983		3.979166667		3.958333333		3.354166667		4.1875		3.854166667		3.979166667		3.958333333		3.354166667		4.1875		3.854166667		4.183031911		0.033632146		0.216433096		1.248375326		0.116685458		2.47009261		8.151565088		61.62634878		923	
1	119	127.6106072		898.4283361		178.4283361		2284.564239		124.5642387		3782.824712		182.8247122		5223.165848		183.1658484		6708.404246		228.4042459		0.501212148		0.426474404		0.573664665		0.584767232		0.302881877		0.535591474		0.596961262		0.576672627		0.564721341		0.544347692		0.452046314		0.465635025		0.45837641		0.449734785		0.463674227		0.456691335		0.455254468		0.45672135		0.451274596		0.453890571		0.485324577		0.49856882		0.498331047		0.489574654		0.490392544		0.536905891		0.532759621		0.533647774		0.530927169		3.916666667		3.708333333		3.833333333		3.666666667		4.125		3.916666667		3.708333333		3.833333333		3.666666667		4.125		4.023508821		0.05892267		0.312862791		2.17991332		0.149562232		2.56705666		9.142264263		67.24326116		919	
1	120	127.5343613		817.7519725		97.75197248		2362.84928		202.8492796		3780.678629		180.6786288		5199.006934		159.0069342		6716.825389		236.8253893		0.514543556		0.426596061		0.572008265		0.577088763		0.308120599		0.535230581		0.589623169		0.571827993		0.559168007		0.557407451		0.456357338		0.458000411		0.446318628		0.45315866		0.445311669		0.449884222		0.446351092		0.440327748		0.441215156		0.437882409		0.475765743		0.488093706		0.474748636		0.490486507		0.472753494		0.515332357		0.518755854		0.51549939		0.513322837		3.666666667		3.479166667		4		3.9375		4.395833333		3.666666667		3.479166667		4		3.9375		4.395833333		5.780405617		0.058952306		0.217547855		1.480948926		0.15907774		1.866063601		9.403918305		70.44079289		930	
1	121	113.9298853		824.1708412		104.1708412		2291.890738		131.8907384		3756.630558		156.6305581		5175.464192		135.4641923		6589.875097		109.875097		0.480966742		0.396766096		0.539545517		0.550627284		0.287494203		0.503366324		0.560293351		0.542061357		0.535348383		0.525848195		0.436604109		0.439276112		0.435878593		0.438855809		0.442479199		0.430641513		0.435655365		0.435086054		0.439693148		0.428290321		0.450541961		0.459473622		0.455696361		0.447305131		0.464785421		0.484140888		0.491966823		0.496352184		0.486464648		3.6875		3.354166667		3.895833333		3.666666667		3.770833333		3.6875		3.354166667		3.895833333		3.666666667		3.770833333		2.726197237		0.050273689		0.390674612		1.191898393		0.14977276		2.775220676		7.134264606		56.13067188		877	
1	122	128.8316414		851.1887474		131.1887474		2330.870269		170.8702693		3762.042622		162.042622		5254.978278		214.9782784		6662.098182		182.0981822		0.5121215		0.422210414		0.575642731		0.588301143		0.299996265		0.54235702		0.596186685		0.582240744		0.568680234		0.559757206		0.448049794		0.456487642		0.461348619		0.457658479		0.463620326		0.452735177		0.454926119		0.452512868		0.445770587		0.451197818		0.493506516		0.491112581		0.49808822		0.488058598		0.476811663		0.533206513		0.528736692		0.529658039		0.527402049		3.895833333		3.770833333		3.916666667		4.020833333		4.0625		3.895833333		3.770833333		3.916666667		4.020833333		4.0625		5.333188732		0.043737746		0.251712881		1.71131438		0.124797276		2.31313467		9.653088408		71.01046665		939	
1	123	107.6268144		859.0190442		139.0190442		2303.131692		143.1316924		3704.140672		104.1406715		5143.415972		103.415972		6558.43892		78.43892043		0.488499571		0.409064601		0.535614072		0.545877215		0.288740438		0.516110116		0.54908071		0.549696179		0.536081556		0.534431766		0.43261135		0.427230767		0.428173474		0.437273742		0.428186605		0.433587542		0.411632466		0.421710543		0.423837714		0.428298906		0.461702329		0.460643119		0.447474304		0.459161231		0.453188562		0.49187101		0.48514392		0.49225063		0.491577931		3.958333333		3.708333333		3.791666667		3.666666667		3.520833333		3.958333333		3.708333333		3.791666667		3.666666667		3.520833333		2.632053951		0.048941519		0.237922736		1.341796746		0.131268326		2.333761409		6.594476362		50.99108046		890	
1	124	128.4911254		850.616187		130.616187		2314.368063		154.3680633		3778.972483		178.9724831		5236.258482		196.2584817		6691.570828		211.5708276		0.495513753		0.41574381		0.572997942		0.585444431		0.306965621		0.526875359		0.590218565		0.575202832		0.559948662		0.558055319		0.457009062		0.458642219		0.459541941		0.461446676		0.471774123		0.456953103		0.459672314		0.457853792		0.459335638		0.458879677		0.49360502		0.491092421		0.497714238		0.486373339		0.481068368		0.530368928		0.529157081		0.529897429		0.530062793		3.854166667		3.958333333		3.8125		3.875		3.833333333		3.854166667		3.958333333		3.8125		3.875		3.833333333		4.727071781		0.065252981		0.381590739		2.326720741		0.208447307		1.757867409		9.25850365		67.69707174		923	
1	125	128.5730672		872.4080527		152.4080527		2336.317643		176.3176429		3766.078694		166.0786936		5174.056735		134.0567354		6700.315605		220.3156046		0.512894577		0.42169395		0.568746477		0.584196376		0.29175717		0.530279579		0.591924483		0.567646299		0.555926		0.535567271		0.453414852		0.456312756		0.447457591		0.452536288		0.449312424		0.446148073		0.447481035		0.444004181		0.447721907		0.443882451		0.472857415		0.47666613		0.468459943		0.475083873		0.465481544		0.512102641		0.5075785		0.507128095		0.509097216		3.791666667		4.0625		4.020833333		3.416666667		4		3.791666667		4.0625		4.020833333		3.416666667		4		5.665874081		0.038661063		0.247470178		0.849735905		0.118252321		2.672877093		9.47461832		72.67025221		921	
1	126	118.334772		792.8019055		72.8019055		2255.580594		95.58059373		3692.427429		92.42742885		5329.846161		289.8461612		6690.001575		210.0015751		0.496358443		0.41045726		0.554076406		0.560888682		0.287860085		0.511794453		0.573584063		0.549211105		0.540173818		0.516825071		0.442425204		0.441071297		0.433523209		0.438957931		0.429511166		0.428191444		0.436794167		0.419761952		0.431852917		0.425301		0.464114163		0.468464432		0.465436004		0.458773562		0.458418132		0.50107963		0.502706649		0.503984576		0.492324865		3.145833333		3.583333333		3.770833333		4.375		4.041666667		3.145833333		3.583333333		3.770833333		4.375		4.041666667		5.070250187		0.042768966		0.258417428		0.795208837		0.114022862		1.890019907		8.056665325		62.7632871		903	
1	127	130.6375927		824.8921621		104.8921621		2326.502879		166.5028795		3806.23053		206.2305301		5220.443813		180.4438126		6605.585791		125.5857909		0.490465257		0.40187922		0.550351955		0.558007372		0.278541468		0.5272384		0.536370699		0.542402023		0.559923253		0.529868914		0.428512907		0.43185702		0.434012262		0.431053232		0.428388201		0.420686399		0.430064314		0.420742199		0.415987429		0.430956023		0.458292928		0.467322272		0.460962669		0.471316288		0.453502897		0.504385645		0.505197609		0.495721923		0.499927543		3.479166667		3.916666667		4.0625		3.458333333		3.416666667		3.479166667		3.916666667		4.0625		3.458333333		3.416666667		4.799475745		0.045922293		0.34685491		1.818101512		0.109698946		2.15999595		9.170350411		71.6064638		875	
1	128	138.2559846		838.9897181		118.9897181		2484.781368		324.7813678		3738.620939		138.6209395		5279.473016		239.4730156		6642.792685		162.7926846		0.519581844		0.435581046		0.58624149		0.600768729		0.313188447		0.551552087		0.597288225		0.589338632		0.600986386		0.579517876		0.471680185		0.471017311		0.469566443		0.464937687		0.462011231		0.467320627		0.462270735		0.463901573		0.457953593		0.456048142		0.501224752		0.493954331		0.499948588		0.501922311		0.507599637		0.541381971		0.539506002		0.538357101		0.540732189		3.854166667		4.4375		3.895833333		4.041666667		3.833333333		3.854166667		4.4375		3.895833333		4.041666667		3.833333333		5.63826758		0.057313906		0.449290598		2.666850485		0.140670878		2.284884354		11.09660692		78.15600403		958	
