Scenario	Replication	([CycleTime].SampleAverage)/1[min]		[TransportToLab].WorkingTime/[TransportToLab].TotalTime		[FillForm].WorkingTime/[FillForm].TotalTime		[TakeX-ray].WorkingTime/[TakeX-ray].TotalTime		[DevelopX-Ray].WorkingTime/[DevelopX-Ray].TotalTime		[Inspection].WorkingTime/[Inspection].TotalTime		[TransportToWard].WorkingTime/[TransportToWard].TotalTime		[Orderly1].WorkingTime/[Orderly1].TotalTime		[Orderly2].WorkingTime/[Orderly2].TotalTime		[Orderly3].WorkingTime/[Orderly3].TotalTime		[X-RayTech1].WorkingTime/[X-RayTech1].TotalTime		[X-RayTech2].WorkingTime/[X-RayTech2].TotalTime		[X-RayTech3].WorkingTime/[X-RayTech3].TotalTime		[X-RayRoom1].WorkingTime/[X-RayRoom1].TotalTime		[X-RayRoom2].WorkingTime/[X-RayRoom2].TotalTime		[DRTech1].WorkingTime/[DRTech1].TotalTime		[DRTech2].WorkingTime/[DRTech2].TotalTime		[DarkRoom1].WorkingTime/[DarkRoom1].TotalTime		[InMonday].SampleAverage		[InTuesday].SampleAverage		[InWednesday].SampleAverage		[InThursday].SampleAverage		[InFriday].SampleAverage		[OutMonday].SampleAverage		[OutTuesday].SampleAverage		[OutWednesday].SampleAverage		[OutThursday].SampleAverage		[OutFriday].SampleAverage		[TransportLabQueue].QueueLengthAverage		[WaitingArea].QueueLengthAverage		[WaitingX-Ray].QueueLengthAverage		[WaitingDevelop].QueueLengthAverage		[InspectionQueue].QueueLengthAverage		[ReturnQueue].QueueLengthAverage		[AvgQueueLength].Value		([TransportLabQueue].AverageQueueTime+[WaitingArea].AverageQueueTime+[WaitingX-Ray].AverageQueueTime+[WaitingDevelop].AverageQueueTime+[InspectionQueue].AverageQueueTime+[ReturnQueue].AverageQueueTime)/1[min]		[PatientEnterPhysiciansOffice].NumberAdded	
1	189	1049.221646		0.677990739		0.571261064		0.827986353		0.997852317		0.156725081		0.477378731		0.908855579		0.841608048		0.793032198		0.760687341		0.757386865		0.75754311		0.748036062		0.758375564		0.577891985		0.576685413		0.997852317		3.895833333		4.375		3.583333333		3.729166667		4.229166667		1.9375		1.833333333		1.958333333		1.875		1.854166667		28.16831162		0.214089583		1.342382487		259.5411646		0.082282408		0.059917941		289.3258662		1941.243927		449	
1	190	1274.607454		0.677040576		0.579706941		0.842078682		0.996410275		0.150454266		0.460495086		0.900352763		0.853096535		0.791533424		0.781311999		0.776569652		0.776953468		0.789311041		0.783572102		0.568816419		0.578048122		0.996410275		4		3.833333333		4.291666667		3.875		3.708333333		1.6875		1.9375		1.75		1.708333333		1.916666667		27.65412805		0.252673258		2.55650215		277.5089084		0.086220373		0.056468553		308.0286804		2062.1343		427	
1	191	1194.707004		0.649211836		0.559047663		0.821102161		0.99621791		0.159431438		0.491126505		0.89581685		0.819934248		0.759677172		0.748468855		0.746945487		0.751058381		0.751229135		0.749271118		0.573225528		0.582423819		0.99621791		3.916666667		3.708333333		3.9375		3.333333333		4.041666667		1.833333333		1.9375		1.875		2.041666667		2		24.65518491		0.229231254		1.109920696		241.9053849		0.080852322		0.068807298		267.9685291		1865.031713		460	
1	192	1080.655523		0.654595579		0.55386959		0.830488303		0.996482189		0.155563099		0.49373025		0.899999863		0.822515191		0.769514196		0.755165086		0.746526481		0.752807996		0.751117669		0.754927251		0.578148972		0.573896316		0.996482189		3.833333333		3.9375		3.75		3.916666667		3.854166667		2		1.895833333		1.9375		1.9375		1.958333333		24.70425557		0.219473611		2.032205611		242.5765216		0.084637924		0.071997298		269.6044537		1864.758241		462	
1	193	1201.229692		0.673064044		0.574413395		0.827228399		0.994798678		0.154381528		0.488123958		0.899440961		0.832526139		0.778142278		0.758349563		0.759261761		0.76019569		0.758332132		0.763699739		0.589573557		0.559606649		0.994798678		4		4.083333333		4.125		3.229166667		3.833333333		1.979166667		1.854166667		1.8125		1.895833333		2.041666667		25.05438752		0.263388929		1.58836379		258.5524735		0.084554035		0.07063914		285.5292529		1972.290588		455	
1	194	1342.09495		0.639547953		0.549849167		0.806687671		0.997617947		0.155495741		0.494171733		0.894996948		0.81363781		0.745189156		0.740847119		0.740153142		0.743214088		0.743800352		0.745695128		0.585123407		0.567990281		0.997617947		3.5		3.729166667		3.958333333		3.583333333		3.854166667		1.770833333		1.833333333		1.8125		1.958333333		1.9375		24.04489119		0.213796891		2.21742801		237.3938869		0.077533092		0.048319837		263.9183228		1852.267412		442	
1	195	1085.551416		0.623205035		0.519826036		0.792971162		0.995538042		0.151497613		0.500357418		0.868563303		0.78213223		0.716800369		0.718914353		0.687007797		0.704698288		0.693450943		0.707331729		0.571442379		0.575593276		0.995538042		3.0625		3.770833333		3.833333333		3.666666667		3.729166667		1.729166667		1.916666667		2.0625		1.979166667		2.020833333		19.00627414		0.196343122		0.834010446		210.7792268		0.077341859		0.083610912		230.8994654		1692.369091		461	
1	196	1222.863029		0.655959744		0.557443538		0.810600385		0.997166954		0.151850036		0.495945838		0.892927943		0.821314294		0.752710221		0.741592301		0.735188681		0.746656971		0.748950708		0.745063198		0.586429923		0.562587067		0.997166954		3.75		4.083333333		3.4375		3.020833333		4.333333333		1.791666667		2.041666667		1.895833333		2.145833333		1.770833333		23.33192899		0.216610435		1.708222597		230.0955228		0.079399791		0.059568314		255.4118532		1789.702048		458	
1	197	1040.973624		0.653601137		0.545341294		0.81479446		0.99766098		0.156962189		0.488854142		0.890389123		0.817992514		0.758143869		0.717842316		0.742440939		0.743572836		0.730308983		0.734079591		0.564535214		0.590087956		0.99766098		3.625		3.9375		3.729166667		3.6875		3.916666667		1.979166667		2.041666667		1.895833333		1.9375		1.833333333		23.76977904		0.213173753		1.269130399		230.1570785		0.081258004		0.070056706		255.4792184		1800.334528		460	
1	198	1154.369215		0.613262315		0.522111257		0.807923248		0.996801761		0.160144562		0.487508196		0.879454105		0.78610573		0.719712966		0.706212528		0.722716745		0.729575399		0.715504075		0.723005216		0.579949201		0.576997121		0.996801761		3.895833333		3.25		3.5625		3.395833333		4.0625		1.9375		2		1.979166667		1.833333333		1.833333333		22.76855833		0.229661898		1.195137107		213.7691873		0.080293899		0.069757194		238.0323018		1722.446507		455	
1	199	1007.228547		0.674747864		0.574298039		0.836294269		0.996294827		0.15455752		0.479532897		0.895790363		0.829444047		0.777835652		0.764238568		0.769161778		0.761608187		0.766654412		0.769113137		0.586021648		0.564830698		0.996294827		3.916666667		3.645833333		3.854166667		3.604166667		4.458333333		1.833333333		1.979166667		2.041666667		1.958333333		1.770833333		26.24246503		0.272953538		2.301545573		236.6698917		0.092208547		0.071293245		265.5581491		1812.551062		455	
1	200	1096.863452		0.639378626		0.552161749		0.822983671		0.995534223		0.160161114		0.461169396		0.875494482		0.812449424		0.750874171		0.742565601		0.752125519		0.762899047		0.757179001		0.755973353		0.572873677		0.58282166		0.995534223		3.625		3.8125		3.3125		3.8125		4.270833333		1.875		1.875		1.770833333		1.9375		1.75		23.17834494		0.255866555		2.253846798		230.308958		0.079748409		0.059471262		256.0564876		1781.318225		437	
1	201	1171.262272		0.625745255		0.535864227		0.801549089		0.996651121		0.161317677		0.509383837		0.884240078		0.812316897		0.737789591		0.724237338		0.730279063		0.742755188		0.73056682		0.733600937		0.583650297		0.574318501		0.996651121		3.520833333		3.770833333		3.4375		3.666666667		3.979166667		2.083333333		1.958333333		1.875		2		2		21.95539053		0.231419838		1.217741337		211.4882934		0.086447638		0.065436784		234.9582819		1688.560815		471	
1	202	1281.116755		0.687574405		0.579173284		0.836466449		0.996346873		0.15801447		0.489119014		0.903980353		0.845991027		0.783996712		0.768710641		0.76606614		0.767919257		0.767422802		0.765870563		0.590244528		0.564116816		0.996346873		3.979166667		4.333333333		3.875		3.791666667		3.729166667		1.875		1.791666667		1.791666667		2.083333333		2.020833333		28.0823665		0.230129477		1.160267512		271.9018786		0.083834377		0.060815293		301.4354573		2037.338328		454	
1	203	1144.281971		0.658362925		0.573059502		0.823336212		0.997659963		0.156037934		0.479712504		0.904179249		0.841590814		0.778633521		0.761211665		0.769680499		0.758106137		0.767991212		0.763956805		0.588706569		0.564991328		0.997659963		4.083333333		3.854166667		4.145833333		3.333333333		4.020833333		1.604166667		2.041666667		2.083333333		1.958333333		1.708333333		26.15824198		0.260960898		1.775370028		262.2413621		0.086306585		0.056734945		290.4926699		1981.849896		446	
1	204	1252.503966		0.636910984		0.542707539		0.798751174		0.995354149		0.149357697		0.475462722		0.877264466		0.798065283		0.743136827		0.715215282		0.727153212		0.731999502		0.724485904		0.726722328		0.570446742		0.574265104		0.995354149		3.708333333		3.833333333		3.916666667		3.5		3.6875		1.791666667		1.833333333		1.854166667		2.083333333		1.708333333		22.46441244		0.22509947		1.347718969		244.6372135		0.081853606		0.05568097		268.7301254		1904.985368		440	
1	205	1064.903221		0.640592942		0.55493669		0.821890967		0.99728993		0.154125278		0.455566829		0.88776639		0.820607873		0.74801868		0.749272169		0.753427926		0.742400414		0.754028488		0.750926585		0.567481033		0.583934174		0.99728993		3.625		3.75		3.916666667		3.791666667		3.708333333		1.645833333		1.770833333		1.75		1.729166667		1.916666667		24.84625852		0.296989445		1.819735195		257.3619504		0.097662712		0.059511031		284.3844446		1949.688887		418	
1	206	1076.636756		0.669348776		0.564725484		0.842451133		0.996484319		0.157313985		0.472522811		0.898284398		0.830635698		0.769026517		0.765610922		0.765837021		0.772792489		0.769184817		0.779734598		0.589189085		0.564609219		0.996484319		4		3.708333333		4.041666667		3.3125		4.208333333		1.833333333		1.854166667		1.875		1.916666667		1.75		26.02189448		0.263067232		2.753810334		252.4809876		0.087178246		0.058352641		281.5781123		1930.018018		438	
1	207	1187.769864		0.641016833		0.56174305		0.837015031		0.996137385		0.159951587		0.46397876		0.890108208		0.821959578		0.770085917		0.777351915		0.773420801		0.753523251		0.772289654		0.771875565		0.578454047		0.577634925		0.996137385		3.4375		4.125		3.9375		3.625		4.166666667		1.895833333		1.833333333		1.791666667		1.666666667		1.958333333		25.33467725		0.271625763		1.836279291		247.0468504		0.09263126		0.079380308		274.568813		1854.186454		434	
1	208	1110.564808		0.645394173		0.547354367		0.822422144		0.997020052		0.156598904		0.491265821		0.892118496		0.812340995		0.748787918		0.745584843		0.753431537		0.741401053		0.757485498		0.753079739		0.577091756		0.5765272		0.997020052		3.979166667		4.166666667		3.333333333		3.5625		3.708333333		2.0625		1.8125		1.833333333		2.0625		1.75		24.60647234		0.24056263		3.004219742		242.7960766		0.081981015		0.05652963		270.703861		1900.19717		452	
1	209	1370.109845		0.638311982		0.551591908		0.809889999		0.995819024		0.164020262		0.500533171		0.880868116		0.805656122		0.744242828		0.735452071		0.743631416		0.743065343		0.739914216		0.744992049		0.574310089		0.585529196		0.995819024		3.5625		3.9375		3.666666667		3.604166667		3.75		1.75		2		2.020833333		2.125		2		22.56552215		0.301302943		2.387681163		226.5595296		0.102206872		0.063822637		251.8778585		1798.210744		470	
1	210	1187.083489		0.661016375		0.555683741		0.821785194		0.997019357		0.152937869		0.497809044		0.891114783		0.827176668		0.761129112		0.749419776		0.728742977		0.750995576		0.746821189		0.742201805		0.572457436		0.577499789		0.997019357		4.479166667		3.916666667		3.520833333		3.5625		3.604166667		1.854166667		1.916666667		2.083333333		2.020833333		1.8125		23.07847033		0.237113779		1.455022186		260.6817177		0.073507514		0.062543168		285.5148671		1981.932269		460	
1	211	949.7997168		0.650648738		0.554560217		0.818909963		0.996994084		0.154858325		0.465848359		0.886673127		0.815896486		0.762317412		0.74203548		0.744956027		0.751322626		0.74893339		0.751148003		0.564775636		0.587076772		0.996994084		3.333333333		3.8125		3.895833333		3.541666667		4.270833333		1.875		1.854166667		1.6875		1.833333333		1.708333333		23.63340161		0.237729125		1.787563912		232.1832946		0.084395957		0.062004495		257.9039937		1779.293537		425	
1	212	1024.868332		0.660974735		0.558497037		0.813347718		0.997251073		0.149522799		0.485832304		0.891984332		0.823450874		0.760215673		0.740193505		0.748385067		0.726702714		0.741074379		0.736790344		0.568018723		0.578755149		0.997251073		3.833333333		3.791666667		3.541666667		4.041666667		3.75		2.041666667		1.854166667		2.020833333		1.854166667		1.958333333		24.89490087		0.218972134		1.383392203		234.6647753		0.078131879		0.05659181		261.2186323		1837.375778		462	
1	213	1014.288355		0.702488081		0.588600093		0.855098418		0.995142297		0.152332886		0.465761372		0.907631489		0.859810756		0.793049658		0.784212894		0.7756204		0.7946819		0.796003198		0.792664825		0.584343553		0.56313163		0.995142297		3.770833333		4.083333333		4.041666667		3.604166667		4.416666667		1.6875		1.791666667		1.8125		1.75		1.895833333		30.72476877		0.253232921		2.517680558		270.3636487		0.086531286		0.048319561		303.9076505		2004.865216		424	
1	214	983.4180107		0.610473898		0.520774513		0.794846616		0.994732198		0.147390533		0.488821162		0.874702064		0.791032093		0.713692187		0.709500968		0.713286653		0.715790002		0.71244514		0.725810825		0.563466864		0.578655867		0.994732198		3.333333333		3.395833333		3.979166667		3.520833333		3.895833333		1.958333333		1.895833333		1.833333333		1.8125		1.875		21.72241586		0.206182283		1.124553756		211.6113126		0.080485499		0.059919351		234.7243838		1708.561116		445	
1	215	1185.456318		0.619480421		0.531512963		0.810000402		0.996691534		0.163648955		0.47192042		0.870491012		0.769073683		0.711972772		0.745512048		0.737238217		0.733061468		0.754432939		0.746306652		0.584700381		0.575640107		0.996691534		2.8125		3.8125		3.791666667		3.3125		4.041666667		1.75		1.8125		1.729166667		2.083333333		1.875		19.95296024		0.278869937		2.832002161		203.7958361		0.091467519		0.061398062		226.9210665		1641.033522		439	
1	216	916.2431894		0.659135266		0.57204604		0.846777029		0.99642717		0.154045818		0.453226593		0.909050157		0.832934019		0.768931174		0.770190352		0.770570678		0.770897156		0.776067346		0.775392117		0.573392391		0.577080597		0.99642717		3.791666667		4.395833333		3.5625		3.708333333		4.104166667		1.8125		1.791666667		1.729166667		1.770833333		1.729166667		28.14357172		0.234416817		2.356215498		267.9233559		0.074295884		0.054687943		298.7122479		1996.175515		419	
1	217	1297.813887		0.687401502		0.56963096		0.841643622		0.996789589		0.155164044		0.478902258		0.911153802		0.826102146		0.78168417		0.762382533		0.77123827		0.759674141		0.767070257		0.769424601		0.588051451		0.563902183		0.996789589		4.145833333		4.020833333		3.875		4.020833333		3.5		1.770833333		1.729166667		1.854166667		2.020833333		1.9375		27.84051916		0.221712075		2.721824237		274.9099236		0.086744488		0.055115687		305.7490948		2064.012903		442	
1	218	1106.048166		0.686443104		0.57930364		0.850247211		0.996029075		0.160658203		0.485978427		0.924741729		0.849833012		0.803651569		0.785825226		0.776355862		0.782144333		0.793295977		0.781124453		0.573486931		0.583247101		0.996029075		3.416666667		3.8125		4.541666667		3.958333333		4.041666667		1.895833333		1.875		1.770833333		1.9375		1.854166667		29.8894795		0.223472017		1.609101554		249.1555236		0.081279284		0.067754175		280.9453308		1898.899217		443	
1	219	1091.86951		0.614632717		0.523907552		0.788085369		0.996634194		0.153514571		0.482097		0.875102382		0.781802456		0.704413109		0.711785284		0.702747458		0.710196197		0.716243839		0.713428486		0.573498464		0.576650301		0.996634194		3.270833333		3.708333333		3.854166667		3.145833333		3.583333333		1.791666667		1.8125		1.854166667		1.854166667		2		16.95537544		0.229251085		2.188266189		218.1843683		0.085252445		0.062635537		237.6198966		1728.461629		442	
1	220	1169.438329		0.613622157		0.515398574		0.780277491		0.996659851		0.154223531		0.468982288		0.87404553		0.789064632		0.721843329		0.707216945		0.710414068		0.701263486		0.702415944		0.714650519		0.560207672		0.59067571		0.996659851		3.666666667		3.645833333		3.604166667		3.229166667		3.75		1.875		1.770833333		1.895833333		1.6875		1.854166667		20.61555371		0.231421179		2.118929423		229.2474306		0.072450107		0.057577091		252.270912		1841.776445		431	
1	221	1319.467692		0.653020371		0.554064063		0.804273257		0.997995703		0.154425917		0.472966282		0.884080697		0.816257398		0.75569503		0.743081221		0.736885733		0.745567315		0.743531471		0.745146474		0.582750311		0.56967131		0.997995703		4.125		3.8125		3.166666667		3.833333333		3.791666667		1.791666667		2.020833333		1.791666667		1.854166667		1.791666667		24.903827		0.2523944		1.862723792		247.6484925		0.078463071		0.054205901		274.7216436		1928.520064		439	
1	222	991.237284		0.640337348		0.530258444		0.798965907		0.996134072		0.156978343		0.471761009		0.883481459		0.794000977		0.729710093		0.724215809		0.726465191		0.726661618		0.734162973		0.72718241		0.565799835		0.58731258		0.996134072		3.104166667		3.958333333		3.5		3.770833333		3.8125		1.729166667		2.145833333		1.541666667		1.75		1.916666667		20.40410245		0.259796198		2.038175425		221.8960947		0.082009652		0.04958128		244.64775		1749.707291		431	
1	223	1183.939305		0.621422979		0.54168485		0.79323617		0.997068395		0.152710483		0.476564817		0.886149699		0.801738678		0.741606372		0.720675037		0.721938991		0.731852905		0.721102519		0.727138682		0.57465191		0.575126968		0.997068395		4		3.458333333		3.770833333		3.666666667		3.604166667		1.8125		1.8125		1.833333333		1.979166667		1.916666667		20.04462848		0.251859844		1.42978227		245.6458299		0.078942361		0.062187256		267.4342878		1894.594758		444	
1	224	1190.130279		0.635673443		0.548774033		0.805941213		0.99585781		0.157912884		0.481920333		0.900949217		0.817585209		0.745837652		0.742134564		0.737353398		0.733563188		0.734880234		0.74269888		0.573973965		0.579796729		0.99585781		3.791666667		3.375		4.208333333		3.541666667		3.8125		2		1.833333333		1.9375		1.979166667		1.895833333		24.62138874		0.243138523		1.608565843		231.4152965		0.082004554		0.058666159		257.9470557		1826.334899		458	
1	225	1136.6038		0.649266529		0.552029058		0.820223313		0.99614844		0.152493537		0.486163964		0.902114672		0.821749165		0.763449666		0.744290488		0.747961885		0.742031765		0.749039035		0.747559697		0.588772522		0.559869456		0.99614844		3.895833333		3.875		3.541666667		3.6875		4		1.916666667		1.666666667		1.979166667		1.916666667		1.895833333		22.90140035		0.242081455		1.260169208		248.7216427		0.079087783		0.066302821		273.1915966		1898.274604		445	
1	226	935.7207475		0.639276056		0.536961521		0.804893837		0.996086429		0.162995337		0.4812702		0.880862869		0.80182431		0.734948163		0.718699447		0.73346112		0.725505063		0.726901227		0.722199495		0.577224363		0.581857403		0.996086429		3.5		3.895833333		3.520833333		3.583333333		3.854166667		2		1.895833333		1.8125		1.666666667		1.895833333		19.38483004		0.219074189		1.38003015		226.8610975		0.083056268		0.056909502		247.9019414		1741.64986		440	
1	227	1148.117389		0.644367886		0.535102852		0.819886155		0.996155881		0.154284825		0.479925997		0.884534352		0.808783846		0.74879588		0.736168745		0.736126515		0.73069031		0.739381396		0.730830809		0.569817281		0.580623424		0.996155881		3.75		3.916666667		4.0625		3.604166667		3.395833333		1.75		1.979166667		1.895833333		1.833333333		1.833333333		22.88306987		0.202038249		1.36749945		251.2243406		0.079089595		0.061181026		275.7381292		1921.573597		441	
